A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/4.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/4.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,2/7/2015 7:00,2015,2,7,7,113,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 8:00,2015,2,7,8,110,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 9:00,2015,2,7,9,111,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 10:00,2015,2,7,10,109,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 11:00,2015,2,7,11,96,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 12:00,2015,2,7,12,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 13:00,2015,2,7,13,90,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 14:00,2015,2,7,14,90,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 15:00,2015,2,7,15,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 16:00,2015,2,7,16,101,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 17:00,2015,2,7,17,123,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 18:00,2015,2,7,18,112,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 19:00,2015,2,7,19,122,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 20:00,2015,2,7,20,125,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 21:00,2015,2,7,21,134,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 22:00,2015,2,7,22,136,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/7/2015 23:00,2015,2,7,23,138,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 0:00,2015,2,8,0,145,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 1:00,2015,2,8,1,180,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 2:00,2015,2,8,2,106,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 3:00,2015,2,8,3,93,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 4:00,2015,2,8,4,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 5:00,2015,2,8,5,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 6:00,2015,2,8,6,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 7:00,2015,2,8,7,21,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 8:00,2015,2,8,8,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 9:00,2015,2,8,9,12,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 10:00,2015,2,8,10,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 11:00,2015,2,8,11,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 12:00,2015,2,8,12,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 13:00,2015,2,8,13,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 14:00,2015,2,8,14,26,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 15:00,2015,2,8,15,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 16:00,2015,2,8,16,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 17:00,2015,2,8,17,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 18:00,2015,2,8,18,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 19:00,2015,2,8,19,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 20:00,2015,2,8,20,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 21:00,2015,2,8,21,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 22:00,2015,2,8,22,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/8/2015 23:00,2015,2,8,23,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 0:00,2015,2,9,0,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 1:00,2015,2,9,1,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 2:00,2015,2,9,2,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 3:00,2015,2,9,3,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 4:00,2015,2,9,4,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 5:00,2015,2,9,5,19,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 6:00,2015,2,9,6,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 7:00,2015,2,9,7,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 8:00,2015,2,9,8,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 9:00,2015,2,9,9,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 10:00,2015,2,9,10,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 11:00,2015,2,9,11,26,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 12:00,2015,2,9,12,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 13:00,2015,2,9,13,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 14:00,2015,2,9,14,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 15:00,2015,2,9,15,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 16:00,2015,2,9,16,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 17:00,2015,2,9,17,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 18:00,2015,2,9,18,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 19:00,2015,2,9,19,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 20:00,2015,2,9,20,55,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 21:00,2015,2,9,21,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 22:00,2015,2,9,22,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/9/2015 23:00,2015,2,9,23,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 0:00,2015,2,10,0,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 1:00,2015,2,10,1,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 2:00,2015,2,10,2,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 3:00,2015,2,10,3,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 4:00,2015,2,10,4,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 5:00,2015,2,10,5,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 6:00,2015,2,10,6,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 7:00,2015,2,10,7,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 8:00,2015,2,10,8,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 9:00,2015,2,10,9,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 10:00,2015,2,10,10,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 11:00,2015,2,10,11,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 12:00,2015,2,10,12,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 13:00,2015,2,10,13,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 14:00,2015,2,10,14,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 15:00,2015,2,10,15,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 16:00,2015,2,10,16,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 17:00,2015,2,10,17,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 18:00,2015,2,10,18,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 19:00,2015,2,10,19,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 20:00,2015,2,10,20,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 21:00,2015,2,10,21,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 22:00,2015,2,10,22,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/10/2015 23:00,2015,2,10,23,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 0:00,2015,2,11,0,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 1:00,2015,2,11,1,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 2:00,2015,2,11,2,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 3:00,2015,2,11,3,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 4:00,2015,2,11,4,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 5:00,2015,2,11,5,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 6:00,2015,2,11,6,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 7:00,2015,2,11,7,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 8:00,2015,2,11,8,101,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 9:00,2015,2,11,9,98,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 10:00,2015,2,11,10,90,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 11:00,2015,2,11,11,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 12:00,2015,2,11,12,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 13:00,2015,2,11,13,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 14:00,2015,2,11,14,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 15:00,2015,2,11,15,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 16:00,2015,2,11,16,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 17:00,2015,2,11,17,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 18:00,2015,2,11,18,84,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 19:00,2015,2,11,19,99,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 20:00,2015,2,11,20,106,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 21:00,2015,2,11,21,99,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 22:00,2015,2,11,22,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/11/2015 23:00,2015,2,11,23,107,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 0:00,2015,2,12,0,106,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 1:00,2015,2,12,1,108,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 2:00,2015,2,12,2,113,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 3:00,2015,2,12,3,132,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 4:00,2015,2,12,4,176,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 5:00,2015,2,12,5,189,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 6:00,2015,2,12,6,194,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 7:00,2015,2,12,7,213,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 8:00,2015,2,12,8,223,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 9:00,2015,2,12,9,252,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 10:00,2015,2,12,10,252,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 11:00,2015,2,12,11,258,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 12:00,2015,2,12,12,261,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 13:00,2015,2,12,13,266,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 14:00,2015,2,12,14,241,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 15:00,2015,2,12,15,211,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 16:00,2015,2,12,16,191,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 17:00,2015,2,12,17,173,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 18:00,2015,2,12,18,115,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 19:00,2015,2,12,19,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 20:00,2015,2,12,20,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 21:00,2015,2,12,21,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 22:00,2015,2,12,22,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/12/2015 23:00,2015,2,12,23,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 0:00,2015,2,13,0,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 1:00,2015,2,13,1,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 2:00,2015,2,13,2,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 3:00,2015,2,13,3,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 4:00,2015,2,13,4,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 5:00,2015,2,13,5,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 6:00,2015,2,13,6,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 7:00,2015,2,13,7,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 8:00,2015,2,13,8,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 9:00,2015,2,13,9,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 10:00,2015,2,13,10,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 11:00,2015,2,13,11,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 12:00,2015,2,13,12,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 13:00,2015,2,13,13,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 14:00,2015,2,13,14,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 15:00,2015,2,13,15,69,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 16:00,2015,2,13,16,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 17:00,2015,2,13,17,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 18:00,2015,2,13,18,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 19:00,2015,2,13,19,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 20:00,2015,2,13,20,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 21:00,2015,2,13,21,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 22:00,2015,2,13,22,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/13/2015 23:00,2015,2,13,23,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 0:00,2015,2,14,0,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 1:00,2015,2,14,1,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 2:00,2015,2,14,2,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 3:00,2015,2,14,3,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 4:00,2015,2,14,4,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 5:00,2015,2,14,5,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 6:00,2015,2,14,6,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 7:00,2015,2,14,7,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 8:00,2015,2,14,8,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 9:00,2015,2,14,9,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 10:00,2015,2,14,10,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 11:00,2015,2,14,11,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 12:00,2015,2,14,12,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 13:00,2015,2,14,13,73,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 14:00,2015,2,14,14,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 15:00,2015,2,14,15,73,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 16:00,2015,2,14,16,74,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 17:00,2015,2,14,17,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 18:00,2015,2,14,18,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 19:00,2015,2,14,19,55,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 20:00,2015,2,14,20,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 21:00,2015,2,14,21,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 22:00,2015,2,14,22,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/14/2015 23:00,2015,2,14,23,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 0:00,2015,2,15,0,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 1:00,2015,2,15,1,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 2:00,2015,2,15,2,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 3:00,2015,2,15,3,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 4:00,2015,2,15,4,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 5:00,2015,2,15,5,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 6:00,2015,2,15,6,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 7:00,2015,2,15,7,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 8:00,2015,2,15,8,55,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 9:00,2015,2,15,9,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 10:00,2015,2,15,10,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 11:00,2015,2,15,11,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 12:00,2015,2,15,12,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 13:00,2015,2,15,13,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 14:00,2015,2,15,14,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 15:00,2015,2,15,15,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 16:00,2015,2,15,16,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 17:00,2015,2,15,17,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 18:00,2015,2,15,18,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 19:00,2015,2,15,19,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 20:00,2015,2,15,20,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 21:00,2015,2,15,21,73,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 22:00,2015,2,15,22,84,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/15/2015 23:00,2015,2,15,23,93,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 0:00,2015,2,16,0,95,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 1:00,2015,2,16,1,87,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 2:00,2015,2,16,2,93,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 3:00,2015,2,16,3,82,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 4:00,2015,2,16,4,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 5:00,2015,2,16,5,81,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 6:00,2015,2,16,6,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 7:00,2015,2,16,7,105,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 8:00,2015,2,16,8,131,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 9:00,2015,2,16,9,155,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 10:00,2015,2,16,10,137,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 11:00,2015,2,16,11,122,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 12:00,2015,2,16,12,119,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 13:00,2015,2,16,13,113,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 14:00,2015,2,16,14,120,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 15:00,2015,2,16,15,111,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 16:00,2015,2,16,16,102,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 17:00,2015,2,16,17,100,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 18:00,2015,2,16,18,103,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 19:00,2015,2,16,19,131,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 20:00,2015,2,16,20,129,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 21:00,2015,2,16,21,139,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 22:00,2015,2,16,22,143,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/16/2015 23:00,2015,2,16,23,151,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 0:00,2015,2,17,0,154,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 1:00,2015,2,17,1,166,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 2:00,2015,2,17,2,150,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 3:00,2015,2,17,3,156,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 4:00,2015,2,17,4,170,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 5:00,2015,2,17,5,177,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 6:00,2015,2,17,6,181,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 7:00,2015,2,17,7,169,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 8:00,2015,2,17,8,166,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 9:00,2015,2,17,9,160,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 10:00,2015,2,17,10,141,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 11:00,2015,2,17,11,119,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 12:00,2015,2,17,12,112,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 13:00,2015,2,17,13,99,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 14:00,2015,2,17,14,84,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 15:00,2015,2,17,15,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 16:00,2015,2,17,16,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 17:00,2015,2,17,17,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 18:00,2015,2,17,18,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 19:00,2015,2,17,19,74,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 20:00,2015,2,17,20,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 21:00,2015,2,17,21,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 22:00,2015,2,17,22,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/17/2015 23:00,2015,2,17,23,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 0:00,2015,2,18,0,94,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 1:00,2015,2,18,1,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 2:00,2015,2,18,2,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 3:00,2015,2,18,3,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 4:00,2015,2,18,4,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 5:00,2015,2,18,5,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 6:00,2015,2,18,6,95,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 7:00,2015,2,18,7,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 8:00,2015,2,18,8,82,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 9:00,2015,2,18,9,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 10:00,2015,2,18,10,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 11:00,2015,2,18,11,93,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 12:00,2015,2,18,12,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 13:00,2015,2,18,13,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 14:00,2015,2,18,14,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 15:00,2015,2,18,15,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 16:00,2015,2,18,16,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 17:00,2015,2,18,17,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2/18/2015 18:00,2015,2,18,18,35,µg/m³,1 Hr,Valid
