A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/4.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/4.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,3/29/2017 9:00,2017,3,29,9,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 10:00,2017,3,29,10,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 11:00,2017,3,29,11,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 12:00,2017,3,29,12,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 13:00,2017,3,29,13,73,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 14:00,2017,3,29,14,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 15:00,2017,3,29,15,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 16:00,2017,3,29,16,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 17:00,2017,3,29,17,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 18:00,2017,3,29,18,74,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 19:00,2017,3,29,19,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 20:00,2017,3,29,20,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 21:00,2017,3,29,21,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 22:00,2017,3,29,22,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/29/2017 23:00,2017,3,29,23,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 0:00,2017,3,30,0,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 1:00,2017,3,30,1,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 2:00,2017,3,30,2,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 3:00,2017,3,30,3,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 4:00,2017,3,30,4,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 5:00,2017,3,30,5,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 6:00,2017,3,30,6,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 7:00,2017,3,30,7,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 8:00,2017,3,30,8,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 9:00,2017,3,30,9,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 10:00,2017,3,30,10,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 11:00,2017,3,30,11,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 12:00,2017,3,30,12,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 13:00,2017,3,30,13,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 14:00,2017,3,30,14,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 15:00,2017,3,30,15,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 16:00,2017,3,30,16,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 17:00,2017,3,30,17,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 18:00,2017,3,30,18,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 19:00,2017,3,30,19,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 20:00,2017,3,30,20,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 21:00,2017,3,30,21,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 22:00,2017,3,30,22,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/30/2017 23:00,2017,3,30,23,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 0:00,2017,3,31,0,17,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 1:00,2017,3,31,1,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 2:00,2017,3,31,2,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 3:00,2017,3,31,3,21,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 4:00,2017,3,31,4,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 5:00,2017,3,31,5,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 6:00,2017,3,31,6,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 7:00,2017,3,31,7,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 8:00,2017,3,31,8,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 9:00,2017,3,31,9,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 10:00,2017,3,31,10,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 11:00,2017,3,31,11,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 12:00,2017,3,31,12,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 13:00,2017,3,31,13,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 14:00,2017,3,31,14,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 15:00,2017,3,31,15,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 16:00,2017,3,31,16,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 17:00,2017,3,31,17,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 18:00,2017,3,31,18,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 19:00,2017,3,31,19,122,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 20:00,2017,3,31,20,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 21:00,2017,3,31,21,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 22:00,2017,3,31,22,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,3/31/2017 23:00,2017,3,31,23,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 0:00,2017,4,1,0,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 1:00,2017,4,1,1,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 2:00,2017,4,1,2,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 3:00,2017,4,1,3,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 4:00,2017,4,1,4,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 5:00,2017,4,1,5,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 6:00,2017,4,1,6,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 7:00,2017,4,1,7,79,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 8:00,2017,4,1,8,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 9:00,2017,4,1,9,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 10:00,2017,4,1,10,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 11:00,2017,4,1,11,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 12:00,2017,4,1,12,90,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 13:00,2017,4,1,13,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 14:00,2017,4,1,14,87,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 15:00,2017,4,1,15,95,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 16:00,2017,4,1,16,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 17:00,2017,4,1,17,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 18:00,2017,4,1,18,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 19:00,2017,4,1,19,79,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 20:00,2017,4,1,20,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 21:00,2017,4,1,21,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 22:00,2017,4,1,22,81,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/1/2017 23:00,2017,4,1,23,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 0:00,2017,4,2,0,82,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 1:00,2017,4,2,1,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 2:00,2017,4,2,2,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 3:00,2017,4,2,3,100,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 4:00,2017,4,2,4,114,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 5:00,2017,4,2,5,125,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 6:00,2017,4,2,6,127,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 7:00,2017,4,2,7,122,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 8:00,2017,4,2,8,113,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 9:00,2017,4,2,9,100,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 10:00,2017,4,2,10,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 11:00,2017,4,2,11,83,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 12:00,2017,4,2,12,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 13:00,2017,4,2,13,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 14:00,2017,4,2,14,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 15:00,2017,4,2,15,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 16:00,2017,4,2,16,69,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 17:00,2017,4,2,17,86,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 18:00,2017,4,2,18,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 19:00,2017,4,2,19,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 20:00,2017,4,2,20,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 21:00,2017,4,2,21,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 22:00,2017,4,2,22,74,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/2/2017 23:00,2017,4,2,23,90,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 0:00,2017,4,3,0,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 1:00,2017,4,3,1,96,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 2:00,2017,4,3,2,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 3:00,2017,4,3,3,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 4:00,2017,4,3,4,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 5:00,2017,4,3,5,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 6:00,2017,4,3,6,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 7:00,2017,4,3,7,85,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 8:00,2017,4,3,8,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 9:00,2017,4,3,9,86,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 10:00,2017,4,3,10,69,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 11:00,2017,4,3,11,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 12:00,2017,4,3,12,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 13:00,2017,4,3,13,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 14:00,2017,4,3,14,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 15:00,2017,4,3,15,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 16:00,2017,4,3,16,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 17:00,2017,4,3,17,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 18:00,2017,4,3,18,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 19:00,2017,4,3,19,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 20:00,2017,4,3,20,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 21:00,2017,4,3,21,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 22:00,2017,4,3,22,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/3/2017 23:00,2017,4,3,23,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 0:00,2017,4,4,0,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 1:00,2017,4,4,1,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 2:00,2017,4,4,2,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 3:00,2017,4,4,3,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 4:00,2017,4,4,4,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 5:00,2017,4,4,5,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 6:00,2017,4,4,6,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 7:00,2017,4,4,7,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 8:00,2017,4,4,8,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 9:00,2017,4,4,9,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 10:00,2017,4,4,10,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 11:00,2017,4,4,11,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 12:00,2017,4,4,12,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 13:00,2017,4,4,13,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 14:00,2017,4,4,14,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 15:00,2017,4,4,15,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 16:00,2017,4,4,16,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 17:00,2017,4,4,17,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 18:00,2017,4,4,18,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 19:00,2017,4,4,19,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 20:00,2017,4,4,20,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 21:00,2017,4,4,21,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 22:00,2017,4,4,22,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/4/2017 23:00,2017,4,4,23,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 0:00,2017,4,5,0,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 1:00,2017,4,5,1,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 2:00,2017,4,5,2,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 3:00,2017,4,5,3,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 4:00,2017,4,5,4,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 5:00,2017,4,5,5,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 6:00,2017,4,5,6,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 7:00,2017,4,5,7,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 8:00,2017,4,5,8,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 9:00,2017,4,5,9,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 10:00,2017,4,5,10,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 11:00,2017,4,5,11,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 12:00,2017,4,5,12,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 13:00,2017,4,5,13,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 14:00,2017,4,5,14,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 15:00,2017,4,5,15,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 16:00,2017,4,5,16,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 17:00,2017,4,5,17,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 18:00,2017,4,5,18,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 19:00,2017,4,5,19,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 20:00,2017,4,5,20,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 21:00,2017,4,5,21,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 22:00,2017,4,5,22,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/5/2017 23:00,2017,4,5,23,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 0:00,2017,4,6,0,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 1:00,2017,4,6,1,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 2:00,2017,4,6,2,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 3:00,2017,4,6,3,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 4:00,2017,4,6,4,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 5:00,2017,4,6,5,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 6:00,2017,4,6,6,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 7:00,2017,4,6,7,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 8:00,2017,4,6,8,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 9:00,2017,4,6,9,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 10:00,2017,4,6,10,87,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 11:00,2017,4,6,11,97,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 12:00,2017,4,6,12,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 13:00,2017,4,6,13,88,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 14:00,2017,4,6,14,87,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 15:00,2017,4,6,15,79,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 16:00,2017,4,6,16,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 17:00,2017,4,6,17,79,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 18:00,2017,4,6,18,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 19:00,2017,4,6,19,75,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 20:00,2017,4,6,20,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 21:00,2017,4,6,21,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 22:00,2017,4,6,22,78,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/6/2017 23:00,2017,4,6,23,69,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 0:00,2017,4,7,0,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 1:00,2017,4,7,1,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 2:00,2017,4,7,2,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 3:00,2017,4,7,3,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 4:00,2017,4,7,4,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 5:00,2017,4,7,5,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 6:00,2017,4,7,6,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 7:00,2017,4,7,7,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 8:00,2017,4,7,8,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 9:00,2017,4,7,9,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 10:00,2017,4,7,10,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 11:00,2017,4,7,11,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 12:00,2017,4,7,12,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 13:00,2017,4,7,13,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 14:00,2017,4,7,14,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 15:00,2017,4,7,15,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 16:00,2017,4,7,16,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 17:00,2017,4,7,17,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 18:00,2017,4,7,18,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 19:00,2017,4,7,19,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 20:00,2017,4,7,20,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 21:00,2017,4,7,21,71,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 22:00,2017,4,7,22,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/7/2017 23:00,2017,4,7,23,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 0:00,2017,4,8,0,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 1:00,2017,4,8,1,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 2:00,2017,4,8,2,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 3:00,2017,4,8,3,84,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 4:00,2017,4,8,4,84,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 5:00,2017,4,8,5,81,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 6:00,2017,4,8,6,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 7:00,2017,4,8,7,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 8:00,2017,4,8,8,100,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 9:00,2017,4,8,9,99,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 10:00,2017,4,8,10,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 11:00,2017,4,8,11,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 12:00,2017,4,8,12,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 13:00,2017,4,8,13,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 14:00,2017,4,8,14,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 15:00,2017,4,8,15,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 16:00,2017,4,8,16,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 17:00,2017,4,8,17,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 18:00,2017,4,8,18,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 19:00,2017,4,8,19,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 20:00,2017,4,8,20,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 21:00,2017,4,8,21,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 22:00,2017,4,8,22,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/8/2017 23:00,2017,4,8,23,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 0:00,2017,4,9,0,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 1:00,2017,4,9,1,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 2:00,2017,4,9,2,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 3:00,2017,4,9,3,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 4:00,2017,4,9,4,23,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 5:00,2017,4,9,5,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 6:00,2017,4,9,6,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 7:00,2017,4,9,7,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 8:00,2017,4,9,8,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 9:00,2017,4,9,9,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 10:00,2017,4,9,10,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 11:00,2017,4,9,11,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 12:00,2017,4,9,12,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 13:00,2017,4,9,13,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 14:00,2017,4,9,14,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 15:00,2017,4,9,15,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 16:00,2017,4,9,16,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 17:00,2017,4,9,17,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 18:00,2017,4,9,18,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 19:00,2017,4,9,19,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,4/9/2017 20:00,2017,4,9,20,32,µg/m³,1 Hr,Valid
