A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,3/28/2015 13:00,2015,3,28,13,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/28/2015 14:00,2015,3,28,14,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/28/2015 15:00,2015,3,28,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/28/2015 16:00,2015,3,28,16,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/28/2015 17:00,2015,3,28,17,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/28/2015 18:00,2015,3,28,18,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/28/2015 19:00,2015,3,28,19,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/28/2015 20:00,2015,3,28,20,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/28/2015 21:00,2015,3,28,21,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/28/2015 22:00,2015,3,28,22,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/28/2015 23:00,2015,3,28,23,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 0:00,2015,3,29,0,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 1:00,2015,3,29,1,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 2:00,2015,3,29,2,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 3:00,2015,3,29,3,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 4:00,2015,3,29,4,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 5:00,2015,3,29,5,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 6:00,2015,3,29,6,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 7:00,2015,3,29,7,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 8:00,2015,3,29,8,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 9:00,2015,3,29,9,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 10:00,2015,3,29,10,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 11:00,2015,3,29,11,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 12:00,2015,3,29,12,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 13:00,2015,3,29,13,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/29/2015 14:00,2015,3,29,14,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/29/2015 15:00,2015,3,29,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,3/29/2015 16:00,2015,3,29,16,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 17:00,2015,3,29,17,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 18:00,2015,3,29,18,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 19:00,2015,3,29,19,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 20:00,2015,3,29,20,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 21:00,2015,3,29,21,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 22:00,2015,3,29,22,151,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/29/2015 23:00,2015,3,29,23,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 0:00,2015,3,30,0,138,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 1:00,2015,3,30,1,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 2:00,2015,3,30,2,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 3:00,2015,3,30,3,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 4:00,2015,3,30,4,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 5:00,2015,3,30,5,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 6:00,2015,3,30,6,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 7:00,2015,3,30,7,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 8:00,2015,3,30,8,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 9:00,2015,3,30,9,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 10:00,2015,3,30,10,166,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 11:00,2015,3,30,11,162,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 12:00,2015,3,30,12,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 13:00,2015,3,30,13,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 14:00,2015,3,30,14,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 15:00,2015,3,30,15,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 16:00,2015,3,30,16,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 17:00,2015,3,30,17,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 18:00,2015,3,30,18,173,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 19:00,2015,3,30,19,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 20:00,2015,3,30,20,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 21:00,2015,3,30,21,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 22:00,2015,3,30,22,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/30/2015 23:00,2015,3,30,23,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 0:00,2015,3,31,0,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 1:00,2015,3,31,1,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 2:00,2015,3,31,2,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 3:00,2015,3,31,3,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 4:00,2015,3,31,4,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 5:00,2015,3,31,5,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 6:00,2015,3,31,6,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 7:00,2015,3,31,7,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 8:00,2015,3,31,8,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 9:00,2015,3,31,9,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 10:00,2015,3,31,10,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 11:00,2015,3,31,11,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 12:00,2015,3,31,12,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 13:00,2015,3,31,13,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 14:00,2015,3,31,14,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 15:00,2015,3,31,15,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 16:00,2015,3,31,16,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 17:00,2015,3,31,17,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 18:00,2015,3,31,18,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 19:00,2015,3,31,19,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 20:00,2015,3,31,20,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 21:00,2015,3,31,21,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 22:00,2015,3,31,22,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,3/31/2015 23:00,2015,3,31,23,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 0:00,2015,4,1,0,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 1:00,2015,4,1,1,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 2:00,2015,4,1,2,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 3:00,2015,4,1,3,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 4:00,2015,4,1,4,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 5:00,2015,4,1,5,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 6:00,2015,4,1,6,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 7:00,2015,4,1,7,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 8:00,2015,4,1,8,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 9:00,2015,4,1,9,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 10:00,2015,4,1,10,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 11:00,2015,4,1,11,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 12:00,2015,4,1,12,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 13:00,2015,4,1,13,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 14:00,2015,4,1,14,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 15:00,2015,4,1,15,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 16:00,2015,4,1,16,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 17:00,2015,4,1,17,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 18:00,2015,4,1,18,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 19:00,2015,4,1,19,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 20:00,2015,4,1,20,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 21:00,2015,4,1,21,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 22:00,2015,4,1,22,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/1/2015 23:00,2015,4,1,23,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 0:00,2015,4,2,0,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 1:00,2015,4,2,1,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 2:00,2015,4,2,2,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 3:00,2015,4,2,3,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 4:00,2015,4,2,4,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 5:00,2015,4,2,5,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 6:00,2015,4,2,6,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 7:00,2015,4,2,7,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 8:00,2015,4,2,8,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 9:00,2015,4,2,9,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 10:00,2015,4,2,10,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 11:00,2015,4,2,11,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 12:00,2015,4,2,12,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 13:00,2015,4,2,13,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 14:00,2015,4,2,14,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 15:00,2015,4,2,15,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 16:00,2015,4,2,16,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 17:00,2015,4,2,17,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 18:00,2015,4,2,18,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 19:00,2015,4,2,19,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 20:00,2015,4,2,20,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 21:00,2015,4,2,21,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 22:00,2015,4,2,22,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/2/2015 23:00,2015,4,2,23,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 0:00,2015,4,3,0,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 1:00,2015,4,3,1,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 2:00,2015,4,3,2,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 3:00,2015,4,3,3,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 4:00,2015,4,3,4,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 5:00,2015,4,3,5,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 6:00,2015,4,3,6,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 7:00,2015,4,3,7,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 8:00,2015,4,3,8,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 9:00,2015,4,3,9,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 10:00,2015,4,3,10,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 11:00,2015,4,3,11,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 12:00,2015,4,3,12,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 13:00,2015,4,3,13,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 14:00,2015,4,3,14,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 15:00,2015,4,3,15,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 16:00,2015,4,3,16,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 17:00,2015,4,3,17,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 18:00,2015,4,3,18,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 19:00,2015,4,3,19,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 20:00,2015,4,3,20,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 21:00,2015,4,3,21,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 22:00,2015,4,3,22,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/3/2015 23:00,2015,4,3,23,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 0:00,2015,4,4,0,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 1:00,2015,4,4,1,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 2:00,2015,4,4,2,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 3:00,2015,4,4,3,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 4:00,2015,4,4,4,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 5:00,2015,4,4,5,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 6:00,2015,4,4,6,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 7:00,2015,4,4,7,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 8:00,2015,4,4,8,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 9:00,2015,4,4,9,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 10:00,2015,4,4,10,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 11:00,2015,4,4,11,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 12:00,2015,4,4,12,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 13:00,2015,4,4,13,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 14:00,2015,4,4,14,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 15:00,2015,4,4,15,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 16:00,2015,4,4,16,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 17:00,2015,4,4,17,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 18:00,2015,4,4,18,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 19:00,2015,4,4,19,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 20:00,2015,4,4,20,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 21:00,2015,4,4,21,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 22:00,2015,4,4,22,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/4/2015 23:00,2015,4,4,23,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 0:00,2015,4,5,0,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 1:00,2015,4,5,1,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 2:00,2015,4,5,2,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 3:00,2015,4,5,3,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 4:00,2015,4,5,4,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 5:00,2015,4,5,5,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 6:00,2015,4,5,6,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 7:00,2015,4,5,7,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 8:00,2015,4,5,8,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 9:00,2015,4,5,9,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 10:00,2015,4,5,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 11:00,2015,4,5,11,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 12:00,2015,4,5,12,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 13:00,2015,4,5,13,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 14:00,2015,4,5,14,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 15:00,2015,4,5,15,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 16:00,2015,4,5,16,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 17:00,2015,4,5,17,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 18:00,2015,4,5,18,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 19:00,2015,4,5,19,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 20:00,2015,4,5,20,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 21:00,2015,4,5,21,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 22:00,2015,4,5,22,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/5/2015 23:00,2015,4,5,23,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 0:00,2015,4,6,0,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 1:00,2015,4,6,1,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 2:00,2015,4,6,2,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 3:00,2015,4,6,3,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 4:00,2015,4,6,4,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 5:00,2015,4,6,5,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 6:00,2015,4,6,6,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 7:00,2015,4,6,7,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 8:00,2015,4,6,8,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 9:00,2015,4,6,9,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 10:00,2015,4,6,10,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 11:00,2015,4,6,11,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 12:00,2015,4,6,12,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 13:00,2015,4,6,13,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 14:00,2015,4,6,14,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 15:00,2015,4,6,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 16:00,2015,4,6,16,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 17:00,2015,4,6,17,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 18:00,2015,4,6,18,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 19:00,2015,4,6,19,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 20:00,2015,4,6,20,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,4/6/2015 21:00,2015,4,6,21,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 22:00,2015,4,6,22,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/6/2015 23:00,2015,4,6,23,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 0:00,2015,4,7,0,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 1:00,2015,4,7,1,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 2:00,2015,4,7,2,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 3:00,2015,4,7,3,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 4:00,2015,4,7,4,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 5:00,2015,4,7,5,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 6:00,2015,4,7,6,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 7:00,2015,4,7,7,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 8:00,2015,4,7,8,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 9:00,2015,4,7,9,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 10:00,2015,4,7,10,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 11:00,2015,4,7,11,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 12:00,2015,4,7,12,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 13:00,2015,4,7,13,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 14:00,2015,4,7,14,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 15:00,2015,4,7,15,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 16:00,2015,4,7,16,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 17:00,2015,4,7,17,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 18:00,2015,4,7,18,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 19:00,2015,4,7,19,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 20:00,2015,4,7,20,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 21:00,2015,4,7,21,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 22:00,2015,4,7,22,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/7/2015 23:00,2015,4,7,23,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 0:00,2015,4,8,0,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 1:00,2015,4,8,1,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 2:00,2015,4,8,2,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 3:00,2015,4,8,3,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 4:00,2015,4,8,4,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 5:00,2015,4,8,5,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 6:00,2015,4,8,6,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 7:00,2015,4,8,7,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 8:00,2015,4,8,8,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 9:00,2015,4,8,9,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 10:00,2015,4,8,10,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 11:00,2015,4,8,11,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 12:00,2015,4,8,12,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 13:00,2015,4,8,13,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 14:00,2015,4,8,14,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 15:00,2015,4,8,15,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 16:00,2015,4,8,16,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 17:00,2015,4,8,17,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 18:00,2015,4,8,18,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 19:00,2015,4,8,19,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 20:00,2015,4,8,20,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 21:00,2015,4,8,21,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 22:00,2015,4,8,22,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/8/2015 23:00,2015,4,8,23,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 0:00,2015,4,9,0,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 1:00,2015,4,9,1,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 2:00,2015,4,9,2,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 3:00,2015,4,9,3,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 4:00,2015,4,9,4,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,4/9/2015 5:00,2015,4,9,5,141,µg/m³,1 Hr,Valid
